id,code
1,11
2,4
3,12
4,13
5,3
6,8
7,4
8,1
9,8
10,6
11,5
12,7
13,9
14,4
15,10
16,10
17,11
18,9
19,15
20,13
21,11
22,2
23,2
24,4
25,7
26,9
27,3
28,2
29,13
30,15
31,5
32,3
33,11
34,4
35,5
36,1
37,14
38,15
39,8
40,1
41,7
42,15
43,8
44,1
45,2
46,3
47,2
48,13
49,14
50,8
51,13
52,15
53,12
54,7
55,3
56,2
57,1
58,8
59,15
60,5
61,4
62,12
63,13
64,6
65,8
66,12
67,14
68,6
69,3
70,10
71,12
72,6
73,13
74,1
75,3
76,13
77,1
78,6
79,3
80,15
81,2
82,2
83,15
84,12
85,11
86,13
87,12
88,9
89,9
90,6
91,7
92,4
93,11
94,2
95,1
96,2
97,6
98,1
99,14
100,15
101,14
102,15
103,3
104,4
105,1
106,1
107,10
108,12
109,14
110,6
111,13
112,6
113,12
114,5
115,3
116,14
117,1
118,11
119,7
120,2
121,4
122,7
123,8
124,2
125,14
126,4
127,7
128,3
129,14
130,12
131,11
132,13
133,2
134,12
135,10
136,10
137,15
138,13
139,9
140,11
141,13
142,1
143,5
144,2
145,10
146,3
147,14
148,9
149,12
150,1
151,9
152,7
153,6
154,13
155,8
156,10
157,13
158,11
159,6
160,10
161,11
162,14
163,7
164,12
165,2
166,7
167,7
168,8
169,13
170,11
171,7
172,5
173,11
174,4
175,7
176,10
177,15
178,10
179,15
180,12
181,9
182,4
183,14
184,4
185,5
186,3
187,11
188,6
189,4
190,5
191,1
192,15
193,3
194,11
195,2
196,10
197,3
198,9
199,10
200,2
201,1
202,6
203,2
204,4
205,1
206,9
207,10
208,10
209,5
210,12
211,9
212,5
213,3
214,9
215,15
216,5
217,1
218,6
219,1
220,13
221,2
222,13
223,2
224,13
225,3
226,3
227,9
228,13
229,6
230,15
231,11
232,7
233,2
234,1
235,8
236,2
237,14
238,6
239,9
240,9
241,9
242,7
243,7
244,8
245,4
246,6
247,9
248,10
249,2
250,10
251,7
252,6
253,5
254,7
255,13
256,8
257,5
258,10
259,10
260,12
261,2
262,15
263,2
264,12
265,10
266,8
267,10
268,15
269,10
270,1
271,1
272,14
273,11
274,3
275,7
276,12
277,11
278,6
279,2
280,5
281,4
282,5
283,13
284,14
285,5
286,8
287,6
288,2
289,1
290,4
291,6
292,11
293,11
294,15
295,6
296,13
297,5
298,1
299,14
300,2
301,9
302,1
303,1
304,11
305,11
306,15
307,7
308,7
309,3
310,5
311,14
312,1
313,7
314,8
315,15
316,15
317,13
318,5
319,5
320,15
321,5
322,2
323,14
324,4
325,3
326,12
327,5
328,13
329,1
330,10
331,14
332,8
333,6
334,1
335,9
336,13
337,4
338,10
339,12
340,11
341,1
342,3
343,12
344,15
345,15
346,8
347,11
348,4
349,8
350,13
351,8
352,6
353,10
354,11
355,11
356,8
357,5
358,11
359,8
360,6
361,3
362,10
363,13
364,8
365,11
366,11
367,2
368,9
369,5
370,1
371,12
372,14
373,14
374,6
375,3
376,5
377,10
378,9
379,14
380,10
381,15
382,10
383,8
384,7
385,6
386,1
387,4
388,5
389,10
390,4
391,9
392,7
393,2
394,8
395,2
396,9
397,5
398,13
399,15
400,3
401,11
402,7
403,5
404,6
405,3
406,12
407,2
408,2
409,9
410,9
411,5
412,6
413,3
414,2
415,11
416,3
417,3
418,15
419,3
420,8
421,1
422,11
423,2
424,10
425,14
426,7
427,7
428,7
429,15
430,1
431,1
432,12
433,8
434,14
435,11
436,10
437,6
438,5
439,5
440,9
441,15
442,1
443,10
444,10
445,6
446,8
447,4
448,9
449,11
450,5
451,13
452,15
453,15
454,4
455,6
456,2
457,3
458,11
459,15
460,2
461,10
462,1
463,15
464,6
465,3
466,15
467,8
468,9
469,12
470,3
471,2
472,3
473,15
474,14
475,1
476,7
477,2
478,13
479,4
480,9
481,11
482,8
483,14
484,11
485,12
486,11
487,13
488,2
489,13
490,2
491,1
492,8
493,2
494,4
495,4
496,11
497,2
498,2
499,13
500,4
501,6
502,13
503,3
504,15
505,5
506,13
507,10
508,4
509,3
510,15
511,14
512,2
513,4
514,2
515,5
516,2
517,9
518,4
519,9
520,7
521,13
522,12
523,6
524,10
525,13
526,14
527,7
528,7
529,11
530,13
531,5
532,10
533,10
534,5
535,14
536,9
537,5
538,14
539,14
540,3
541,15
542,4
543,11
544,3
545,6
546,15
547,10
548,12
549,3
550,13
551,5
552,11
553,13
554,6
555,4
556,10
557,13
558,12
559,10
560,10
561,13
562,12
563,4
564,12
565,8
566,12
567,5
568,12
569,12
570,8
571,7
572,6
573,8
574,4
575,8
576,6
577,13
578,3
579,6
580,15
581,15
582,11
583,5
584,10
585,13
586,5
587,6
588,9
589,9
590,14
591,2
592,13
593,6
594,15
595,12
596,3
597,12
598,4
599,6
600,7
601,7
602,15
603,14
604,13
605,11
606,9
607,13
608,5
609,7
610,9
611,8
612,7
613,9
614,9
615,11
616,5
617,6
618,3
619,1
620,5
621,10
622,11
623,10
624,5
625,5
626,2
627,5
628,8
629,10
630,2
631,4
632,10
633,13
634,14
635,10
636,8
637,13
638,11
639,12
640,8
641,15
642,14
643,9
644,7
645,4
646,10
647,4
648,6
649,2
650,1
651,9
652,13
653,11
654,7
655,2
656,3
657,2
658,4
659,11
660,11
661,12
662,8
663,5
664,10
665,12
666,8
667,8
668,8
669,12
670,9
671,3
672,13
673,8
674,4
675,15
676,12
677,12
678,13
679,1
680,8
681,11
682,8
683,4
684,7
685,4
686,12
687,15
688,6
689,4
690,11
691,4
692,15
693,3
694,11
695,15
696,13
697,4
698,15
699,9
700,14
701,15
702,12
703,9
704,12
705,13
706,8
707,15
708,14
709,5
710,14
711,11
712,11
713,13
714,2
715,6
716,2
717,3
718,11
719,12
720,7
721,6
722,1
723,4
724,4
725,3
726,11
727,2
728,5
729,6
730,9
731,7
732,14
733,1
734,13
735,11
736,4
737,6
738,6
739,15
740,8
741,3
742,15
743,8
744,4
745,13
746,14
747,1
748,8
749,2
750,5
751,15
752,12
753,8
754,8
755,5
756,3
757,8
758,1
759,2
760,14
761,11
762,8
763,1
764,6
765,2
766,5
767,10
768,10
769,1
770,15
771,1
772,8
773,4
774,14
775,3
776,14
777,1
778,5
779,2
780,8
781,10
782,7
783,6
784,14
785,2
786,5
787,1
788,3
789,1
790,4
791,8
792,5
793,8
794,3
795,1
796,11
797,14
798,10
799,11
800,5
801,7
802,3
803,1
804,12
805,4
806,15
807,15
808,15
809,6
810,6
811,6
812,5
813,4
814,14
815,10
816,3
817,15
818,15
819,4
820,4
821,13
822,8
823,7
824,14
825,6
826,14
827,10
828,4
829,2
830,11
831,9
832,6
833,13
834,6
835,14
836,6
837,12
838,13
839,14
840,5
841,9
842,4
843,9
844,10
845,9
846,13
847,12
848,2
849,3
850,13
851,4
852,5
853,10
854,9
855,15
856,10
857,10
858,9
859,5
860,5
861,8
862,13
863,11
864,4
865,13
866,9
867,15
868,15
869,12
870,15
871,9
872,8
873,3
874,3
875,8
876,9
877,8
878,14
879,9
880,11
881,4
882,7
883,10
884,3
885,7
886,9
887,12
888,14
889,8
890,2
891,11
892,2
893,15
894,8
895,2
896,4
897,6
898,2
899,5
900,10
901,9
902,3
903,1
904,9
905,8
906,7
907,10
908,4
909,1
910,12
911,9
912,3
913,1
914,12
915,12
916,4
917,3
918,7
919,5
920,2
921,14
922,6
923,12
924,5
925,7
926,5
927,10
928,10
929,11
930,2
931,2
932,15
933,7
934,4
935,1
936,6
937,8
938,8
939,1
940,2
941,5
942,10
943,4
944,14
945,7
946,2
947,9
948,14
949,8
950,3
951,13
952,8
953,12
954,9
955,13
956,12
957,1
958,6
959,4
960,3
961,3
962,3
963,8
964,9
965,12
966,7
967,11
968,15
969,4
970,12
971,1
972,10
973,6
974,5
975,2
976,2
977,6
978,14
979,14
980,14
981,15
982,6
983,13
984,12
985,15
986,8
987,5
988,10
989,8
990,4
991,10
992,8
993,4
994,7
995,2
996,1
997,5
998,12
999,13
1000,6
1001,15
1002,10
1003,13
1004,3
1005,12
1006,14
1007,14
1008,1
1009,11
1010,5
1011,4
1012,5
1013,2
1014,1
1015,3
1016,2
1017,2
1018,3
1019,7
1020,10
1021,12
1022,5
1023,10
1024,4
1025,11
1026,3
1027,15
1028,8
1029,6
1030,9
1031,14
1032,2
1033,3
1034,15
1035,8
1036,3
1037,8
1038,1
1039,10
1040,3
1041,9
1042,12
1043,3
1044,11
1045,14
1046,1
1047,6
1048,13
1049,12
1050,2
1051,9
1052,9
1053,3
1054,2
1055,5
1056,3
1057,13
1058,15
1059,13
1060,5
1061,7
1062,6
1063,2
1064,11
1065,14
1066,7
1067,13
1068,10
1069,12
1070,6
1071,7
1072,13
1073,8
1074,15
1075,2
1076,12
1077,4
1078,4
1079,9
1080,5
1081,14
1082,9
1083,4
1084,9
1085,1
1086,3
1087,4
1088,2
1089,9
1090,9
1091,12
1092,9
1093,15
1094,14
1095,3
1096,7
1097,2
1098,5
1099,8
1100,10
1101,15
1102,2
1103,12
1104,1
1105,4
1106,9
1107,11
1108,9
1109,6
1110,1
1111,12
1112,5
1113,4
1114,3
1115,4
1116,10
1117,15
1118,7
1119,3
1120,9
1121,8
1122,12
1123,3
1124,10
1125,4
1126,3
1127,8
1128,14
1129,14
1130,9
1131,2
1132,2
1133,7
1134,4
1135,14
1136,10
1137,13
1138,7
1139,7
1140,5
1141,6
1142,15
1143,12
1144,14
1145,6
1146,12
1147,12
1148,6
1149,13
1150,10
1151,8
1152,13
1153,9
1154,7
1155,12
1156,15
1157,7
1158,8
1159,5
1160,9
1161,15
1162,6
1163,1
1164,14
1165,3
1166,7
1167,1
1168,15
1169,13
1170,10
1171,8
1172,1
1173,8
1174,10
1175,14
1176,15
1177,5
1178,4
1179,12
1180,10
1181,1
1182,4
1183,2
1184,1
1185,13
1186,15
1187,7
1188,12
1189,7
1190,6
1191,9
1192,10
1193,8
1194,8
1195,13
1196,1
1197,15
1198,8
1199,7
1200,3
1201,12
1202,11
1203,6
1204,14
1205,1
1206,5
1207,4
1208,9
1209,15
1210,13
1211,5
1212,4
1213,2
1214,10
1215,1
1216,13
1217,10
1218,7
1219,2
1220,2
1221,9
1222,15
1223,13
1224,11
1225,2
1226,1
1227,7
1228,15
1229,6
1230,15
1231,9
1232,9
1233,4
1234,5
1235,15
1236,12
1237,14
1238,12
1239,11
1240,7
1241,10
1242,7
1243,4
1244,12
1245,6
1246,13
1247,6
1248,13
1249,1
1250,11
1251,7
1252,14
1253,8
1254,9
1255,12
1256,7
1257,13
1258,13
1259,9
1260,6
1261,4
1262,6
1263,9
1264,9
1265,6
1266,6
1267,5
1268,8
1269,15
1270,3
1271,4
1272,7
1273,14
1274,12
1275,5
1276,8
1277,7
1278,5
1279,15
1280,2
1281,5
1282,12
1283,1
1284,9
1285,8
1286,12
1287,12
1288,10
1289,2
1290,9
1291,5
1292,7
1293,15
1294,7
1295,15
1296,7
1297,3
1298,1
1299,2
1300,7
1301,14
1302,14
1303,8
1304,5
1305,5
1306,12
1307,10
1308,7
1309,1
1310,13
1311,8
1312,12
1313,14
1314,2
1315,8
1316,4
1317,9
1318,8
1319,2
1320,3
1321,11
1322,10
1323,12
1324,7
1325,14
1326,7
1327,7
1328,9
1329,1
1330,2
1331,9
1332,3
1333,13
1334,15
1335,11
1336,15
1337,4
1338,3
1339,13
1340,5
1341,15
1342,13
1343,13
1344,8
1345,7
1346,2
1347,2
1348,8
1349,4
1350,2
1351,2
1352,10
1353,14
1354,10
1355,10
1356,6
1357,4
1358,13
1359,12
1360,6
1361,11
1362,3
1363,13
1364,2
1365,11
1366,10
1367,2
1368,4
1369,1
1370,6
1371,10
1372,6
1373,15
1374,12
1375,12
1376,1
1377,1
1378,8
1379,1
1380,2
1381,10
1382,3
1383,9
1384,1
1385,15
1386,14
1387,8
1388,10
1389,6
1390,2
1391,15
1392,10
1393,1
1394,14
1395,2
1396,9
1397,11
1398,14
1399,7
1400,5
1401,13
1402,7
1403,13
1404,3
1405,2
1406,5
1407,2
1408,8
1409,14
1410,1
1411,14
1412,11
1413,12
1414,3
1415,12
1416,14
1417,14
1418,9
1419,9
1420,4
1421,14
1422,5
1423,5
1424,13
1425,7
1426,8
1427,11
1428,7
1429,4
1430,7
1431,11
1432,12
1433,6
1434,2
1435,2
1436,6
1437,12
1438,12
1439,2
1440,15
1441,4
1442,7
1443,9
1444,10
1445,3
1446,3
1447,12
1448,4
1449,2
1450,11
1451,11
1452,9
1453,3
1454,1
1455,14
1456,11
1457,9
1458,1
1459,9
1460,7
1461,5
1462,4
1463,9
1464,11
1465,7
1466,7
1467,4
1468,3
1469,13
1470,6
1471,11
1472,10
1473,12
1474,15
1475,10
1476,14
1477,9
1478,9
1479,2
1480,5
1481,5
1482,2
1483,7
1484,5
1485,1
1486,8
1487,13
1488,7
1489,5
1490,12
1491,3
1492,4
1493,2
1494,9
1495,2
1496,5
1497,8
1498,10
1499,4
1500,7
1501,15
1502,14
1503,9
1504,11
1505,9
1506,8
1507,7
1508,10
1509,8
1510,12
1511,5
1512,12
1513,10
1514,13
1515,2
1516,8
1517,5
1518,15
1519,7
1520,9
1521,5
1522,2
1523,13
1524,11
1525,5
1526,4
1527,2
1528,10
1529,2
1530,14
1531,9
1532,1
1533,1
1534,13
1535,13
1536,5
1537,7
1538,11
1539,3
1540,7
1541,1
1542,1
1543,11
1544,9
1545,14
1546,5
1547,15
1548,1
1549,12
1550,14
1551,10
1552,8
1553,5
1554,7
1555,4
1556,2
1557,1
1558,15
1559,11
1560,10
1561,5
1562,2
1563,12
1564,3
1565,13
1566,2
1567,15
1568,6
1569,5
1570,9
1571,7
1572,3
1573,13
1574,8
1575,6
1576,3
1577,14
1578,8
1579,4
1580,9
1581,4
1582,7
1583,7
1584,11
1585,12
1586,4
1587,13
1588,15
1589,15
1590,14
1591,3
1592,5
1593,4
1594,6
1595,8
1596,9
1597,3
1598,7
1599,7
1600,2
1601,10
1602,4
1603,7
1604,9
1605,7
1606,14
1607,6
1608,7
1609,12
1610,11
1611,14
1612,6
1613,6
1614,9
1615,6
1616,1
1617,7
1618,4
1619,9
1620,9
1621,5
1622,7
1623,13
1624,2
1625,8
1626,6
1627,10
1628,1
1629,7
1630,12
1631,13
1632,6
1633,8
1634,9
1635,8
1636,12
1637,11
1638,10
1639,6
1640,5
1641,3
1642,8
1643,5
1644,6
1645,5
1646,2
1647,7
1648,1
1649,11
1650,13
1651,10
1652,12
1653,10
1654,11
1655,5
1656,4
1657,14
1658,13
1659,1
1660,5
1661,4
1662,10
1663,12
1664,1
1665,9
1666,15
1667,7
1668,12
1669,7
1670,1
1671,11
1672,14
1673,1
1674,14
1675,11
1676,5
1677,10
1678,2
1679,3
1680,5
1681,1
1682,10
1683,7
1684,14
1685,11
1686,2
1687,14
1688,10
1689,7
1690,5
1691,4
1692,5
1693,5
1694,9
1695,2
1696,12
1697,15
1698,1
1699,12
1700,7
1701,5
1702,9
1703,10
1704,9
1705,15
1706,5
1707,11
1708,6
1709,13
1710,4
1711,4
1712,13
1713,10
1714,7
1715,13
1716,11
1717,7
1718,1
1719,9
1720,6
1721,4
1722,15
1723,11
1724,1
1725,15
1726,3
1727,3
1728,15
1729,12
1730,12
1731,10
1732,15
1733,2
1734,8
1735,6
1736,8
1737,7
1738,8
1739,7
1740,8
1741,7
1742,3
1743,3
1744,11
1745,10
1746,5
1747,9
1748,11
1749,10
1750,9
1751,6
1752,14
1753,3
1754,4
1755,8
1756,1
1757,9
1758,2
1759,8
1760,6
1761,1
1762,10
1763,10
1764,2
1765,9
1766,13
1767,8
1768,10
1769,12
1770,3
1771,14
1772,2
1773,14
1774,9
1775,9
1776,6
1777,12
1778,13
1779,4
1780,15
1781,3
1782,8
1783,4
1784,1
1785,12
1786,4
1787,6
1788,1
1789,4
1790,2
1791,13
1792,12
1793,3
1794,3
1795,3
1796,3
1797,12
1798,1
1799,2
1800,12
1801,15
1802,15
1803,7
1804,1
1805,14
1806,12
1807,11
1808,6
1809,11
1810,4
1811,10
1812,10
1813,13
1814,15
1815,5
1816,2
1817,6
1818,14
1819,10
1820,3
1821,6
1822,9
1823,10
1824,13
1825,15
1826,2
1827,14
1828,10
1829,12
1830,11
1831,15
1832,12
1833,3
1834,10
1835,15
1836,12
1837,12
1838,7
1839,9
1840,9
1841,3
1842,15
1843,7
1844,8
1845,10
1846,8
1847,6
1848,7
1849,2
1850,11
1851,4
1852,15
1853,8
1854,1
1855,7
1856,2
1857,7
1858,12
1859,3
1860,3
1861,13
1862,1
1863,12
1864,5
1865,11
1866,5
1867,13
1868,1
1869,6
1870,6
1871,2
1872,9
1873,4
1874,12
1875,12
1876,5
1877,10
1878,15
1879,15
1880,2
1881,9
1882,15
1883,14
1884,12
1885,3
1886,8
1887,11
1888,4
1889,8
1890,11
1891,8
1892,7
1893,13
1894,12
1895,15
1896,1
1897,13
1898,13
1899,13
1900,11
1901,3
1902,13
1903,14
1904,4
1905,15
1906,7
1907,15
1908,15
1909,7
1910,8
1911,9
1912,2
1913,8
1914,5
1915,13
1916,10
1917,6
1918,4
1919,8
1920,15
1921,10
1922,9
1923,9
1924,8
1925,15
1926,6
1927,11
1928,13
1929,10
1930,14
1931,2
1932,13
1933,3
1934,12
1935,6
1936,7
1937,7
1938,3
1939,9
1940,3
1941,9
1942,12
1943,2
1944,9
1945,5
1946,1
1947,2
1948,12
1949,14
1950,10
1951,3
1952,2
1953,7
1954,10
1955,8
1956,15
1957,7
1958,14
1959,9
1960,11
1961,5
1962,3
1963,6
1964,1
1965,8
1966,10
1967,8
1968,15
1969,2
1970,12
1971,11
1972,12
1973,3
1974,8
1975,11
1976,4
1977,2
1978,13
1979,14
1980,7
1981,9
1982,3
1983,4
1984,10
1985,3
1986,15
1987,10
1988,8
1989,13
1990,15
1991,13
1992,7
1993,7
1994,4
1995,9
1996,11
1997,3
1998,13
1999,4
2000,4
2001,7
2002,15
2003,4
2004,3
2005,10
2006,6
2007,7
2008,11
2009,14
2010,13
2011,8
2012,13
2013,15
2014,1
2015,14
2016,14
2017,2
2018,8
2019,2
2020,3
2021,9
2022,3
2023,11
2024,3
2025,6
2026,1
2027,1
2028,4
2029,2
2030,9
2031,13
2032,8
2033,15
2034,7
2035,10
2036,1
2037,14
2038,9
2039,6
2040,14
2041,14
2042,11
2043,5
2044,7
2045,11
2046,4
2047,6
2048,7
2049,11
2050,8
2051,10
2052,9
2053,1
2054,14
2055,8
2056,10
2057,10
2058,1
2059,4
2060,2
2061,1
2062,2
2063,9
2064,6
2065,14
2066,4
2067,3
2068,15
2069,15
2070,1
2071,1
2072,14
2073,11
2074,8
2075,12
2076,11
2077,9
2078,2
2079,2
2080,1
2081,6
2082,13
2083,12
2084,14
2085,9
2086,15
2087,4
2088,10
2089,15
2090,2
2091,5
2092,4
2093,12
2094,9
2095,8
2096,13
2097,13
2098,12
2099,3
2100,3
2101,6
2102,11
2103,13
2104,6
2105,6
2106,1
2107,2
2108,7
2109,15
2110,2
2111,3
2112,3
2113,1
2114,9
2115,9
2116,1
2117,4
2118,14
2119,7
2120,10
2121,6
2122,13
2123,4
2124,11
2125,14
2126,9
2127,8
2128,5
2129,9
2130,10
2131,7
2132,10
2133,15
2134,12
2135,10
2136,14
2137,1
2138,1
2139,11
2140,9
2141,11
2142,15
2143,13
2144,12
2145,5
2146,15
2147,10
2148,6
2149,14
2150,2
2151,5
2152,3
2153,11
2154,7
2155,8
2156,11
2157,6
2158,7
2159,4
2160,8
2161,13
2162,4
2163,7
2164,5
2165,10
2166,3
2167,3
2168,8
2169,7
2170,3
2171,9
2172,2
2173,1
2174,1
2175,5
2176,1
2177,9
2178,15
2179,5
2180,15
2181,2
2182,4
2183,15
2184,11
2185,15
2186,13
2187,2
2188,6
2189,2
2190,12
2191,15
2192,11
2193,8
2194,5
2195,15
2196,4
2197,12
2198,7
2199,9
2200,1
2201,3
2202,10
2203,8
2204,15
2205,12
2206,6
2207,6
2208,4
2209,11
2210,7
2211,3
2212,13
2213,13
2214,15
2215,4
2216,3
2217,10
2218,6
2219,15
2220,6
2221,8
2222,6
2223,3
2224,10
2225,3
2226,10
2227,13
2228,5
2229,14
2230,14
2231,12
2232,14
2233,15
2234,4
2235,11
2236,14
2237,13
2238,15
2239,15
2240,15
2241,10
2242,13
2243,1
2244,4
2245,2
2246,5
2247,14
2248,4
2249,9
2250,12
2251,11
2252,13
2253,15
2254,12
2255,11
2256,9
2257,1
2258,4
2259,13
2260,15
2261,15
2262,2
2263,9
2264,7
2265,2
2266,3
2267,5
2268,8
2269,9
2270,4
2271,2
2272,15
2273,5
2274,7
2275,2
2276,12
2277,13
2278,12
2279,4
2280,13
2281,11
2282,9
2283,13
2284,12
2285,15
2286,9
2287,1
2288,4
2289,3
2290,14
2291,7
2292,8
2293,15
2294,4
2295,12
2296,1
2297,2
2298,4
2299,13
2300,5
2301,5
2302,14
2303,2
2304,8
2305,9
2306,4
2307,10
2308,7
2309,11
2310,11
2311,4
2312,5
2313,2
2314,1
2315,15
2316,8
2317,15
2318,13
2319,11
2320,10
2321,7
2322,3
2323,8
2324,5
2325,3
2326,9
2327,1
2328,11
2329,7
2330,6
2331,9
2332,8
2333,2
2334,3
2335,4
2336,2
2337,7
2338,14
2339,11
2340,2
2341,1
2342,1
2343,14
2344,8
2345,6
2346,9
2347,9
2348,2
2349,12
2350,8
2351,6
2352,2
2353,14
2354,3
2355,8
2356,13
2357,12
2358,12
2359,2
2360,3
2361,12
2362,4
2363,10
2364,11
2365,11
2366,13
2367,9
2368,9
2369,6
2370,11
2371,11
2372,13
2373,5
2374,2
2375,10
2376,14
2377,7
2378,3
2379,4
2380,7
2381,14
2382,13
2383,12
2384,13
2385,13
2386,9
2387,2
2388,7
2389,2
2390,12
2391,6
2392,1
2393,6
2394,10
2395,1
2396,11
2397,13
2398,10
2399,1
2400,6
2401,4
2402,5
2403,6
2404,3
2405,5
2406,4
2407,6
2408,2
2409,15
2410,1
2411,12
2412,3
2413,13
2414,9
2415,8
2416,6
2417,10
2418,4
2419,5
2420,2
2421,8
2422,11
2423,13
2424,13
2425,1
2426,11
2427,5
2428,9
2429,13
2430,7
2431,14
2432,4
2433,15
2434,4
2435,12
2436,6
2437,14
2438,5
2439,14
2440,4
2441,12
2442,8
2443,1
2444,11
2445,14
2446,13
2447,2
2448,10
2449,14
2450,12
2451,7
2452,14
2453,15
2454,14
2455,13
2456,6
2457,10
2458,2
2459,4
2460,14
2461,3
2462,13
2463,8
2464,11
2465,8
2466,1
2467,15
2468,8
2469,7
2470,13
2471,9
2472,15
2473,6
2474,11
2475,4
2476,11
2477,15
2478,15
2479,15
2480,12
2481,3
2482,7
2483,3
2484,1
2485,2
2486,12
2487,7
2488,4
2489,6
2490,5
2491,9
2492,9
2493,4
2494,4
2495,15
2496,6
2497,7
2498,9
2499,1
2500,15
2501,1
2502,10
2503,15
2504,15
2505,12
2506,5
2507,1
2508,14
2509,2
2510,8
2511,6
2512,10
2513,2
2514,9
2515,2
2516,14
2517,5
2518,9
2519,8
2520,2
2521,3
2522,15
2523,1
2524,11
2525,9
2526,11
2527,1
2528,2
2529,13
2530,13
2531,1
2532,15
2533,5
2534,15
2535,11
2536,2
2537,1
2538,4
2539,13
2540,4
2541,14
2542,12
2543,1
2544,15
2545,8
2546,1
2547,1
2548,1
2549,2
2550,3
2551,7
2552,14
2553,4
2554,13
2555,4
2556,11
2557,13
2558,1
2559,8
2560,8
2561,6
2562,2
2563,6
2564,7
2565,12
2566,13
2567,6
2568,9
2569,3
2570,6
2571,6
2572,5
2573,9
2574,10
2575,1
2576,6
2577,13
2578,15
2579,1
2580,1
2581,8
2582,15
2583,3
2584,11
2585,3
2586,15
2587,11
2588,15
2589,13
2590,7
2591,15
2592,11
2593,3
2594,12
2595,13
2596,15
2597,1
2598,6
2599,11
