id,code
5069,14
5070,13
5071,3
5072,13
5073,9
5074,11
5075,4
5076,6
5077,5
5078,11
5079,7
5080,3
5081,11
5082,8
5083,15
5084,15
5085,2
5086,9
5087,7
5088,5
5089,11
5090,15
5091,10
5092,7
5093,10
5094,12
5095,7
5096,8
5097,11
5098,5
5099,1
5100,6
5101,11
5102,13
5103,7
5104,12
5105,1
5106,2
5107,6
5108,5
5109,1
5110,3
5111,7
5112,6
5113,12
5114,11
5115,5
5116,12
5117,7
5118,13
5119,5
5120,1
5121,12
5122,12
5123,3
5124,5
5125,3
5126,9
5127,3
5128,7
5129,6
5130,13
5131,6
5132,12
5133,8
5134,9
5135,3
5136,3
5137,11
5138,8
5139,6
5140,6
5141,3
5142,7
5143,8
5144,6
5145,10
5146,10
5147,3
5148,11
5149,15
5150,13
5151,3
5152,2
5153,8
5154,1
5155,4
5156,3
5157,1
5158,12
5159,8
5160,12
5161,2
5162,11
5163,13
5164,9
5165,14
5166,2
5167,3
5168,2
5169,14
5170,4
5171,7
5172,15
5173,7
5174,2
5175,1
5176,12
5177,6
5178,14
5179,8
5180,6
5181,1
5182,12
5183,11
5184,5
5185,14
5186,3
5187,11
5188,1
5189,5
5190,11
5191,2
5192,14
5193,5
5194,8
5195,12
5196,13
5197,8
5198,12
5199,13
5200,13
5201,8
5202,14
5203,5
5204,2
5205,7
5206,1
5207,7
5208,9
5209,3
5210,7
5211,3
5212,8
5213,7
5214,3
5215,12
5216,9
5217,6
5218,11
5219,1
5220,10
5221,10
5222,8
5223,14
5224,3
5225,6
5226,2
5227,8
5228,3
5229,12
5230,8
5231,9
5232,2
5233,14
5234,9
5235,10
5236,15
5237,14
5238,12
5239,4
5240,1
5241,3
5242,14
5243,11
5244,14
5245,7
5246,1
5247,10
5248,11
5249,14
5250,11
5251,14
5252,13
5253,13
5254,13
5255,13
5256,1
5257,14
5258,13
5259,13
5260,10
5261,11
5262,9
5263,15
5264,7
5265,5
5266,4
5267,13
5268,15
5269,5
5270,3
5271,15
5272,15
5273,10
5274,11
5275,15
5276,7
5277,5
5278,4
5279,2
5280,2
5281,7
5282,4
5283,10
5284,11
5285,9
5286,7
5287,14
5288,3
5289,12
5290,5
5291,2
5292,5
5293,3
5294,3
5295,3
5296,5
5297,1
5298,8
5299,14
5300,15
5301,14
5302,4
5303,15
5304,10
5305,11
5306,14
5307,9
5308,8
5309,7
5310,4
5311,13
5312,7
5313,1
5314,8
5315,8
5316,7
5317,7
5318,6
5319,11
5320,12
5321,11
5322,3
5323,6
5324,12
5325,10
5326,4
5327,6
5328,13
5329,15
5330,5
5331,4
5332,4
5333,1
5334,11
5335,12
5336,14
5337,1
5338,8
5339,2
5340,12
5341,3
5342,10
5343,3
5344,3
5345,8
5346,15
5347,9
5348,1
5349,14
5350,11
5351,1
5352,6
5353,12
5354,1
5355,1
5356,2
5357,8
5358,7
5359,6
5360,8
5361,9
5362,2
5363,4
5364,6
5365,10
5366,8
5367,1
5368,6
5369,13
5370,2
5371,14
5372,2
5373,14
5374,3
5375,2
5376,4
5377,5
5378,9
5379,4
5380,12
5381,7
5382,1
5383,11
5384,9
5385,13
5386,12
5387,3
5388,5
5389,4
5390,9
5391,3
5392,9
5393,6
5394,11
5395,9
5396,4
5397,4
5398,5
5399,8
5400,6
5401,6
5402,10
5403,9
5404,5
5405,4
5406,2
5407,12
5408,13
5409,2
5410,11
5411,2
5412,9
5413,9
5414,1
5415,14
5416,3
5417,4
5418,13
5419,1
5420,13
5421,10
5422,6
5423,10
5424,14
5425,13
5426,15
5427,4
5428,4
5429,3
5430,12
5431,6
5432,13
5433,7
5434,8
5435,11
5436,13
5437,11
5438,13
5439,13
5440,4
5441,13
5442,12
5443,1
5444,4
5445,3
5446,14
5447,10
5448,11
5449,1
5450,13
5451,10
5452,4
5453,5
5454,1
5455,14
5456,4
5457,12
5458,10
5459,11
5460,5
5461,14
5462,3
5463,1
5464,7
5465,9
5466,6
5467,1
5468,1
5469,2
5470,13
5471,5
5472,7
5473,8
5474,9
5475,14
5476,1
5477,8
5478,3
5479,9
5480,14
5481,12
5482,4
5483,4
5484,6
5485,7
5486,11
5487,2
5488,4
5489,2
5490,4
5491,10
5492,2
5493,10
5494,9
5495,10
5496,9
5497,2
5498,5
5499,3
5500,8
5501,1
5502,12
5503,2
5504,5
5505,2
5506,10
5507,15
5508,6
5509,5
5510,5
5511,11
5512,9
5513,9
5514,1
5515,3
5516,5
5517,13
5518,10
5519,7
5520,12
5521,7
5522,11
5523,14
5524,5
5525,5
5526,5
5527,6
5528,7
5529,7
5530,2
5531,2
5532,6
5533,5
5534,1
5535,4
5536,1
5537,12
5538,15
5539,15
5540,8
5541,3
5542,1
5543,5
5544,12
5545,14
5546,3
5547,8
5548,6
5549,9
5550,7
5551,1
5552,14
5553,14
5554,15
5555,6
5556,1
5557,7
5558,4
5559,11
5560,4
5561,9
5562,1
5563,11
5564,10
5565,6
5566,9
5567,13
5568,13
5569,14
5570,4
5571,14
5572,11
5573,15
5574,2
5575,11
5576,7
5577,6
5578,9
5579,11
5580,6
5581,5
5582,5
5583,6
5584,10
5585,6
5586,7
5587,1
5588,15
5589,2
5590,8
5591,9
5592,11
5593,4
5594,2
5595,7
5596,7
5597,4
5598,3
5599,8
5600,4
5601,7
5602,4
5603,3
5604,6
5605,12
5606,5
5607,2
5608,1
5609,11
5610,3
5611,11
5612,2
5613,1
5614,2
5615,1
5616,2
5617,12
5618,2
5619,1
5620,7
5621,9
5622,14
5623,10
5624,2
5625,9
5626,8
5627,5
5628,13
5629,3
5630,6
5631,11
5632,10
5633,8
5634,11
5635,1
5636,11
5637,6
5638,4
5639,10
5640,8
5641,11
5642,5
5643,14
5644,1
5645,1
5646,8
5647,4
5648,2
5649,7
5650,6
5651,13
5652,4
5653,15
5654,2
5655,8
5656,8
5657,9
5658,10
5659,1
5660,11
5661,2
5662,15
5663,2
5664,7
5665,9
5666,5
5667,5
5668,7
5669,7
5670,10
5671,12
5672,1
5673,1
5674,15
5675,5
5676,3
5677,4
5678,3
5679,4
5680,7
5681,14
5682,8
5683,12
5684,2
5685,7
5686,2
5687,11
5688,9
5689,15
5690,13
5691,4
5692,13
5693,1
5694,11
5695,10
5696,4
5697,9
5698,7
5699,11
5700,9
5701,14
5702,4
5703,2
5704,15
5705,12
5706,2
5707,3
5708,12
5709,13
5710,14
5711,10
5712,6
5713,4
5714,14
5715,13
5716,4
5717,12
5718,1
5719,14
5720,11
5721,13
5722,2
5723,1
5724,14
5725,13
5726,12
5727,1
5728,12
5729,11
5730,2
5731,8
5732,1
5733,5
5734,8
5735,10
5736,5
5737,4
5738,9
5739,10
5740,12
5741,5
5742,11
5743,14
5744,9
5745,1
5746,12
5747,15
5748,10
5749,9
5750,11
5751,14
5752,6
5753,7
5754,12
5755,1
5756,13
5757,4
5758,3
5759,9
5760,13
5761,6
5762,9
5763,9
5764,14
5765,13
5766,13
5767,4
5768,14
5769,15
5770,14
5771,11
5772,1
5773,2
5774,10
5775,10
5776,13
5777,3
5778,11
5779,2
5780,6
5781,6
5782,1
5783,1
5784,13
5785,14
5786,15
5787,3
5788,15
5789,9
5790,15
5791,11
5792,13
5793,2
5794,2
5795,4
5796,3
5797,11
5798,12
5799,12
5800,13
5801,14
5802,8
5803,7
5804,7
5805,9
5806,12
5807,10
5808,8
5809,2
5810,8
5811,5
5812,1
5813,7
5814,1
5815,4
5816,14
5817,7
5818,3
5819,4
5820,15
5821,4
5822,10
5823,10
5824,13
5825,2
5826,5
5827,6
5828,2
5829,4
5830,8
5831,12
5832,9
5833,8
5834,12
5835,3
5836,2
5837,11
5838,4
5839,14
5840,3
5841,13
5842,5
5843,4
5844,9
5845,11
5846,7
5847,7
5848,15
5849,14
5850,3
5851,15
5852,7
5853,3
5854,11
5855,3
5856,11
5857,15
5858,4
5859,3
5860,2
5861,6
5862,4
5863,1
5864,3
5865,5
5866,10
5867,5
5868,15
5869,5
5870,4
5871,14
5872,4
5873,15
5874,9
5875,11
5876,8
5877,14
5878,12
5879,5
5880,15
5881,6
5882,3
5883,1
5884,15
5885,15
5886,1
5887,6
5888,14
5889,11
5890,10
5891,13
5892,15
5893,13
5894,1
5895,5
5896,11
5897,6
5898,5
5899,4
5900,2
5901,13
5902,8
5903,13
5904,5
5905,13
5906,15
5907,6
5908,9
5909,10
5910,7
5911,5
5912,4
5913,1
5914,9
5915,8
5916,2
5917,15
5918,13
5919,9
5920,2
5921,3
5922,4
5923,5
5924,4
5925,14
5926,6
5927,13
5928,10
5929,1
5930,14
5931,10
5932,12
5933,10
5934,1
5935,9
5936,3
5937,7
5938,6
5939,2
5940,4
5941,11
5942,8
5943,2
5944,8
5945,5
5946,12
5947,3
5948,11
5949,2
5950,1
5951,12
5952,4
5953,3
5954,4
5955,10
5956,14
5957,13
5958,13
5959,11
5960,8
5961,13
5962,11
5963,10
5964,15
5965,14
5966,9
5967,14
5968,14
5969,7
5970,15
5971,6
5972,5
5973,15
5974,11
5975,14
5976,3
5977,7
5978,12
5979,4
5980,6
5981,2
5982,15
5983,6
5984,4
5985,12
5986,14
5987,2
5988,10
5989,3
5990,2
5991,15
5992,12
5993,10
5994,7
5995,11
5996,8
5997,7
5998,12
5999,9
6000,10
6001,2
6002,2
6003,12
6004,1
6005,11
6006,11
6007,6
6008,7
6009,14
6010,15
6011,5
6012,15
6013,7
6014,12
6015,4
6016,9
6017,14
6018,9
6019,2
6020,12
6021,5
6022,2
6023,9
6024,9
6025,7
6026,9
6027,11
6028,2
6029,6
6030,11
6031,12
6032,9
6033,1
6034,10
6035,10
6036,13
6037,3
6038,13
6039,14
6040,7
6041,10
6042,10
6043,15
6044,5
6045,4
6046,6
6047,8
6048,11
6049,6
6050,4
6051,1
6052,11
6053,6
6054,13
6055,8
6056,4
6057,5
6058,13
6059,8
6060,11
6061,3
6062,15
6063,6
6064,2
6065,2
6066,4
6067,11
6068,12
6069,11
6070,11
6071,3
6072,7
6073,3
6074,9
6075,6
6076,7
6077,14
6078,15
6079,6
6080,8
6081,10
6082,6
6083,5
6084,7
6085,5
6086,11
6087,2
6088,2
6089,4
6090,10
6091,8
6092,2
6093,2
6094,9
6095,15
6096,12
6097,15
6098,7
6099,11
6100,6
6101,1
6102,5
6103,12
6104,12
6105,3
6106,12
6107,7
6108,11
6109,8
6110,15
6111,6
6112,10
6113,5
6114,1
6115,2
6116,7
6117,10
6118,6
6119,5
6120,5
6121,2
6122,3
6123,12
6124,5
6125,1
6126,13
6127,12
6128,4
6129,15
6130,1
6131,12
6132,14
6133,9
6134,12
6135,13
6136,14
6137,12
6138,12
6139,6
6140,15
6141,13
6142,15
6143,8
6144,8
6145,11
6146,13
6147,1
6148,4
6149,13
6150,5
6151,8
6152,3
6153,6
6154,5
6155,13
6156,7
6157,9
6158,8
6159,9
6160,6
6161,11
6162,1
6163,3
6164,9
6165,2
6166,6
6167,7
6168,6
6169,10
6170,9
6171,12
6172,1
6173,9
6174,12
6175,15
6176,6
6177,1
6178,13
6179,9
6180,6
6181,2
6182,14
6183,11
6184,13
6185,3
6186,2
6187,13
6188,2
6189,13
6190,3
6191,2
6192,1
6193,13
6194,12
6195,11
6196,14
6197,6
6198,11
6199,3
6200,9
6201,2
6202,12
6203,3
6204,8
6205,4
6206,7
6207,1
6208,4
6209,4
6210,9
6211,7
6212,9
6213,12
6214,6
6215,5
6216,11
6217,6
6218,11
6219,13
6220,11
6221,11
6222,14
6223,4
6224,11
6225,2
6226,4
6227,15
6228,15
6229,6
6230,7
6231,12
6232,7
6233,14
6234,9
6235,4
6236,8
6237,2
6238,12
6239,5
6240,7
6241,13
6242,6
6243,6
6244,9
6245,8
6246,15
6247,9
6248,11
6249,1
6250,8
6251,5
6252,1
6253,14
6254,5
6255,9
6256,5
6257,15
6258,7
6259,5
6260,13
6261,13
6262,4
6263,11
6264,3
6265,12
6266,4
6267,1
6268,15
6269,9
6270,4
6271,13
6272,6
6273,7
6274,6
6275,6
6276,3
6277,13
6278,11
6279,13
6280,15
6281,13
6282,2
6283,6
6284,8
6285,12
6286,3
6287,8
6288,14
6289,2
6290,11
6291,2
6292,8
6293,12
6294,14
6295,14
6296,5
6297,1
6298,6
6299,14
6300,9
6301,6
6302,11
6303,15
6304,14
6305,9
6306,9
6307,3
6308,5
6309,6
6310,8
6311,13
6312,1
6313,4
6314,2
6315,1
6316,15
6317,13
6318,14
6319,7
6320,11
6321,7
6322,7
6323,13
6324,1
6325,7
6326,3
6327,10
6328,15
6329,15
6330,11
6331,4
6332,10
6333,14
6334,3
6335,3
6336,7
6337,10
6338,6
6339,13
6340,9
6341,11
6342,6
6343,12
6344,15
6345,4
6346,7
6347,11
6348,3
6349,12
6350,3
6351,12
6352,13
6353,9
6354,11
6355,13
6356,5
6357,15
6358,5
6359,7
6360,1
6361,1
6362,13
6363,7
6364,11
6365,12
6366,8
6367,3
6368,12
6369,5
6370,11
6371,6
6372,6
6373,6
6374,10
6375,13
6376,1
6377,7
6378,15
6379,2
6380,14
6381,1
6382,10
6383,10
6384,9
6385,14
6386,5
6387,12
6388,15
6389,10
6390,13
6391,8
6392,4
6393,3
6394,13
6395,10
6396,15
6397,1
6398,6
6399,8
6400,1
6401,8
6402,8
6403,15
6404,5
6405,2
6406,8
6407,1
6408,13
6409,9
6410,15
6411,8
6412,10
6413,7
6414,2
6415,4
6416,10
6417,8
6418,4
6419,3
6420,12
6421,9
6422,10
6423,10
6424,6
6425,7
6426,2
6427,9
6428,11
6429,12
6430,15
6431,5
6432,15
6433,9
6434,4
6435,4
6436,6
6437,7
6438,15
6439,9
6440,8
6441,5
6442,9
6443,1
6444,3
6445,2
6446,10
6447,6
6448,13
6449,1
6450,15
6451,5
6452,11
6453,2
6454,8
6455,12
6456,4
6457,9
6458,6
6459,5
6460,5
6461,13
6462,3
6463,1
6464,10
6465,12
6466,15
6467,6
6468,14
6469,1
6470,5
6471,11
6472,9
6473,13
6474,6
6475,9
6476,11
6477,3
6478,6
6479,15
6480,3
6481,15
6482,11
6483,5
6484,5
6485,6
6486,15
6487,15
6488,14
6489,4
6490,1
6491,7
6492,3
6493,14
6494,8
6495,1
6496,12
6497,11
6498,8
6499,2
6500,7
6501,9
6502,10
6503,15
6504,1
6505,2
6506,1
6507,11
6508,7
6509,9
6510,7
6511,6
6512,10
6513,5
6514,11
6515,5
6516,13
6517,6
6518,13
6519,15
6520,5
6521,2
6522,1
6523,7
6524,10
6525,2
6526,15
6527,11
6528,13
6529,4
6530,6
6531,11
6532,9
6533,3
6534,10
6535,12
6536,8
6537,12
6538,8
6539,3
6540,8
6541,7
6542,8
6543,2
6544,7
6545,4
6546,4
6547,8
6548,1
6549,10
6550,5
6551,13
6552,6
6553,9
6554,6
6555,12
6556,11
6557,15
6558,10
6559,6
6560,12
6561,4
6562,4
6563,14
6564,13
6565,6
6566,2
6567,7
6568,4
6569,10
6570,6
6571,7
6572,1
6573,11
6574,7
6575,11
6576,5
6577,1
6578,3
6579,3
6580,9
6581,11
6582,1
6583,9
6584,6
6585,12
6586,12
6587,3
6588,6
6589,9
6590,6
6591,11
6592,5
6593,7
6594,12
6595,5
6596,13
6597,8
6598,8
6599,12
6600,13
6601,6
6602,7
6603,15
6604,14
6605,6
6606,7
6607,15
6608,9
6609,9
6610,5
6611,9
6612,6
6613,5
6614,1
6615,1
6616,6
6617,15
6618,7
6619,13
6620,9
6621,10
6622,10
6623,8
6624,12
6625,15
6626,11
6627,1
6628,1
6629,13
6630,13
6631,14
6632,14
6633,11
6634,8
6635,15
6636,4
6637,4
6638,1
6639,14
6640,9
6641,6
6642,8
6643,8
6644,5
6645,9
6646,5
6647,14
6648,9
6649,4
6650,6
6651,12
6652,13
6653,8
6654,12
6655,5
6656,10
6657,13
6658,7
6659,5
6660,9
6661,10
6662,4
6663,15
6664,12
6665,3
6666,6
6667,3
6668,12
6669,6
6670,10
6671,2
6672,9
6673,6
6674,5
6675,12
6676,1
6677,7
6678,8
6679,10
6680,10
6681,2
6682,5
6683,5
6684,5
6685,1
6686,4
6687,5
6688,4
6689,6
6690,15
6691,11
6692,12
6693,6
6694,10
6695,3
6696,10
6697,4
6698,14
6699,12
6700,10
6701,7
6702,6
6703,11
6704,8
6705,8
6706,5
6707,10
6708,6
6709,9
6710,5
6711,2
6712,6
6713,10
6714,2
6715,15
6716,14
6717,6
6718,3
6719,8
6720,3
6721,10
6722,8
6723,6
6724,10
6725,14
6726,12
6727,13
6728,1
6729,6
6730,2
6731,13
6732,7
6733,5
6734,2
6735,15
6736,12
6737,2
6738,4
6739,10
6740,3
6741,6
6742,7
6743,15
6744,4
6745,11
6746,11
6747,8
6748,9
6749,15
6750,12
6751,6
6752,5
6753,4
6754,13
6755,6
6756,13
6757,3
6758,3
6759,10
6760,8
6761,13
6762,8
6763,13
6764,10
6765,2
6766,8
6767,11
6768,4
6769,8
6770,12
6771,11
6772,10
6773,4
6774,9
6775,3
6776,2
6777,15
6778,8
6779,14
6780,7
6781,8
6782,15
6783,3
6784,10
6785,10
6786,5
6787,8
6788,12
6789,14
6790,15
6791,7
6792,13
6793,1
6794,14
6795,12
6796,10
6797,14
6798,11
6799,12
6800,10
6801,2
6802,8
6803,13
6804,10
6805,8
6806,11
6807,15
6808,4
6809,7
6810,6
6811,13
6812,6
6813,15
6814,7
6815,15
6816,1
6817,3
6818,2
6819,12
6820,9
6821,5
6822,8
6823,8
6824,7
6825,3
6826,12
6827,6
6828,7
6829,3
6830,15
6831,15
6832,14
6833,9
6834,13
6835,7
6836,11
6837,3
6838,11
6839,13
6840,10
6841,4
6842,8
6843,9
6844,12
6845,7
6846,6
6847,8
6848,11
6849,15
6850,10
6851,8
6852,4
6853,12
6854,15
6855,14
6856,9
6857,14
6858,6
6859,7
6860,3
6861,5
6862,11
6863,5
6864,7
6865,14
6866,3
6867,5
6868,1
6869,3
6870,15
6871,8
6872,3
6873,15
6874,13
6875,11
6876,7
6877,14
6878,14
6879,2
6880,5
6881,10
6882,11
6883,8
6884,15
6885,10
6886,3
6887,3
6888,13
6889,10
6890,13
6891,8
6892,6
6893,8
6894,13
6895,9
6896,4
6897,14
6898,3
6899,6
6900,6
6901,14
6902,9
6903,9
6904,14
6905,2
6906,6
6907,5
6908,7
6909,9
6910,8
6911,3
6912,15
6913,8
6914,2
6915,3
6916,5
6917,2
6918,6
6919,11
6920,5
6921,8
6922,3
6923,8
6924,7
6925,9
6926,11
6927,13
6928,10
6929,5
6930,4
6931,10
6932,3
6933,4
6934,8
6935,6
6936,14
6937,12
6938,6
6939,4
6940,2
6941,11
6942,1
6943,5
6944,7
6945,7
6946,10
6947,10
6948,6
6949,3
6950,9
6951,14
6952,12
6953,10
6954,5
6955,15
6956,5
6957,13
6958,14
6959,3
6960,15
6961,3
6962,7
6963,7
6964,2
6965,15
6966,4
6967,8
6968,5
6969,5
6970,4
6971,9
6972,14
6973,8
6974,4
6975,7
6976,3
6977,14
6978,9
6979,8
6980,9
6981,13
6982,4
6983,8
6984,5
6985,15
6986,1
6987,6
6988,3
6989,10
6990,3
6991,12
6992,11
6993,10
6994,15
6995,6
6996,8
6997,14
6998,13
6999,10
7000,11
7001,2
7002,5
7003,12
7004,11
7005,12
7006,1
7007,4
7008,15
7009,2
7010,14
7011,7
7012,7
7013,5
7014,2
7015,7
7016,3
7017,1
7018,10
7019,1
7020,6
7021,4
7022,11
7023,10
7024,15
7025,11
7026,9
7027,1
7028,6
7029,11
7030,15
7031,4
7032,10
7033,1
7034,6
7035,7
7036,2
7037,4
7038,10
7039,11
7040,8
7041,14
7042,6
7043,4
7044,12
7045,10
7046,2
7047,7
7048,13
7049,15
7050,9
7051,8
7052,10
7053,7
7054,11
7055,10
7056,3
7057,11
7058,13
7059,11
7060,14
7061,6
7062,13
7063,11
7064,13
7065,14
7066,7
7067,8
7068,6
7069,2
7070,3
7071,8
7072,15
7073,11
7074,9
7075,3
7076,5
7077,2
7078,4
7079,12
7080,7
7081,2
7082,15
7083,9
7084,15
7085,3
7086,2
7087,14
7088,11
7089,5
7090,10
7091,13
7092,3
7093,2
7094,8
7095,12
7096,13
7097,5
7098,5
7099,11
7100,12
7101,4
7102,3
7103,13
7104,1
7105,6
7106,1
7107,15
7108,10
7109,2
7110,12
7111,4
7112,8
7113,1
7114,12
7115,11
7116,1
7117,8
7118,3
7119,13
7120,15
7121,12
7122,12
7123,7
7124,10
7125,11
7126,15
7127,7
7128,12
7129,15
7130,13
7131,5
7132,15
7133,5
7134,8
7135,13
7136,1
7137,3
7138,12
7139,3
7140,8
7141,13
7142,10
7143,14
7144,8
7145,9
7146,12
7147,15
7148,3
7149,1
7150,1
7151,2
7152,15
7153,7
7154,15
7155,8
7156,13
7157,13
7158,9
7159,2
7160,4
7161,15
7162,14
7163,2
7164,4
7165,15
7166,5
7167,11
7168,9
7169,9
7170,3
7171,5
7172,4
7173,2
7174,5
7175,5
7176,2
7177,8
7178,9
7179,15
7180,1
7181,14
7182,2
7183,6
7184,11
7185,14
7186,9
7187,8
7188,4
7189,2
7190,14
7191,11
7192,8
7193,6
7194,15
7195,12
7196,12
7197,8
7198,4
7199,15
7200,6
7201,15
7202,4
7203,8
7204,2
7205,3
7206,11
7207,7
7208,14
7209,11
7210,6
7211,11
7212,15
7213,5
7214,8
7215,12
7216,9
7217,4
7218,9
7219,14
7220,2
7221,6
7222,6
7223,14
7224,10
7225,12
7226,2
7227,14
7228,10
7229,4
7230,7
7231,11
7232,8
7233,14
7234,1
7235,12
7236,11
7237,5
7238,7
7239,1
7240,3
7241,10
7242,11
7243,15
7244,1
7245,3
7246,6
7247,2
7248,12
7249,2
7250,1
7251,6
7252,2
7253,10
7254,10
7255,8
7256,6
7257,13
7258,11
7259,5
7260,10
7261,1
7262,13
7263,5
7264,11
7265,7
7266,6
7267,8
7268,4
7269,11
7270,11
7271,8
7272,7
7273,15
7274,8
7275,11
7276,7
7277,8
7278,12
7279,1
7280,15
7281,9
7282,2
7283,7
7284,1
7285,9
7286,7
7287,9
7288,9
7289,10
7290,12
7291,10
7292,12
7293,7
7294,8
7295,10
7296,15
7297,5
7298,12
7299,9
7300,14
7301,1
7302,9
7303,5
7304,3
7305,10
7306,10
7307,8
7308,14
7309,11
7310,5
7311,8
7312,11
7313,5
7314,1
7315,13
7316,12
7317,14
7318,12
7319,7
7320,10
7321,15
7322,6
7323,11
7324,15
7325,5
7326,10
7327,10
7328,14
7329,9
7330,3
7331,14
7332,14
7333,15
7334,14
7335,2
7336,7
7337,12
7338,10
7339,7
7340,3
7341,2
7342,10
7343,11
7344,15
7345,1
7346,12
7347,5
7348,1
7349,1
7350,4
7351,3
7352,2
7353,5
7354,10
7355,11
7356,5
7357,6
7358,9
7359,5
7360,8
7361,15
7362,6
7363,15
7364,3
7365,6
7366,5
7367,9
7368,13
7369,15
7370,4
7371,6
7372,3
7373,14
7374,6
7375,10
7376,1
7377,8
7378,10
7379,14
7380,13
7381,2
7382,2
7383,5
7384,6
7385,11
7386,9
7387,3
7388,14
7389,8
7390,10
7391,10
7392,13
7393,10
7394,8
7395,4
7396,7
7397,14
7398,2
7399,3
7400,4
7401,7
7402,3
7403,3
7404,10
7405,11
7406,11
7407,6
7408,6
7409,7
7410,3
7411,5
7412,15
7413,4
7414,4
7415,10
7416,4
7417,8
7418,7
7419,5
7420,5
7421,2
7422,10
7423,7
7424,14
7425,13
7426,1
7427,8
7428,4
7429,10
7430,15
7431,9
7432,9
7433,3
7434,5
7435,14
7436,7
7437,8
7438,11
7439,4
7440,13
7441,10
7442,2
7443,12
7444,5
7445,12
7446,2
7447,12
7448,12
7449,10
7450,8
7451,7
7452,15
7453,13
7454,4
7455,6
7456,4
7457,14
7458,7
7459,3
7460,6
7461,12
7462,3
7463,15
7464,4
7465,9
7466,9
7467,12
7468,12
7469,8
7470,7
7471,9
7472,13
7473,3
7474,2
7475,6
7476,14
7477,8
7478,14
7479,5
7480,3
7481,7
7482,3
7483,11
7484,3
7485,6
7486,7
7487,4
7488,4
7489,12
7490,11
7491,13
7492,2
7493,11
7494,5
7495,12
7496,3
7497,3
7498,12
7499,5
7500,15
7501,6
7502,3
7503,15
7504,4
7505,13
7506,9
7507,3
7508,9
7509,11
7510,1
7511,13
7512,7
7513,1
7514,1
7515,14
7516,12
7517,7
7518,15
7519,8
7520,7
7521,13
7522,2
7523,5
7524,9
7525,13
7526,13
7527,15
7528,4
7529,13
7530,11
7531,3
7532,6
7533,14
7534,14
7535,7
7536,4
7537,4
